,sa_temp,sa_humidity,sa_btu,sa_fan_speed,sa_flow,cooling_coil_temp,heating_coil_temp,ma_temp,ma_humidity,ma_btu,ra_temp,ra_fan_speed,ra_flow,ra_damper_position,ea_damper_position,oa_temp,oa_humidity,oa_btu,oa_damper_position,outdoor_air_flow,id
39,56.66666666666657,40.0,-19.68,20.0,13120.0,-39416.48148148148,65.0,79.04478641356368,40.0,-19.68,59.93748334407982,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
40,56.583333333333236,40.0,-19.68,20.0,13120.0,-40428.82716049383,65.0,79.0446420640038,40.0,-19.68,59.934377649625425,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
41,56.4999999999999,40.0,-19.68,20.0,13120.0,-41441.17283950617,65.0,79.04449417379169,40.0,-19.68,59.931197670320216,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
42,56.416666666666565,40.0,-19.68,20.0,13120.0,-42453.51851851852,65.0,79.04434274620573,40.0,-19.68,59.92794347494646,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
43,56.33333333333323,40.0,-19.68,20.0,13120.0,-43465.864197530864,65.0,79.04418778452126,40.0,-19.68,59.92461513222273,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
44,56.24999999999989,40.0,-19.68,20.0,13120.0,-44478.20987654321,65.0,79.0440292920106,40.0,-19.68,59.921212710804014,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
45,56.16666666666656,40.0,-19.68,20.0,13120.0,-45490.555555555555,65.0,79.04386727194304,40.0,-19.68,59.91773627928166,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
46,56.08333333333322,40.0,-19.68,20.0,13120.0,-46502.9012345679,65.0,79.04370172758483,40.0,-19.68,59.91418590618357,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
47,55.999999999999886,40.0,-19.68,20.0,13120.0,-47515.246913580246,65.0,79.04353266219921,40.0,-19.68,59.91056165997414,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
48,55.91666666666655,40.0,-19.68,20.0,13120.0,-48527.59259259259,65.0,79.04336007904638,40.0,-19.68,59.906863609054405,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
